mode,example,elapsed_ms
remove-redundant-parts+generate-less,multiple_vars,84
bidirectional+remove-redundant-parts+generate-less,multiple_vars,87
remove-redundant-sets+generate-less,multiple_vars,82
bidirectional+remove-redundant-sets+generate-less,multiple_vars,81
remove-redundant-parts+remove-redundant-sets+generate-less,multiple_vars,81
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,multiple_vars,83
smart-kleene-order,multiple_vars,84
bidirectional+smart-kleene-order,multiple_vars,88
remove-redundant-parts+smart-kleene-order,multiple_vars,87
bidirectional+remove-redundant-parts+smart-kleene-order,multiple_vars,83
remove-redundant-sets+smart-kleene-order,multiple_vars,80
bidirectional+remove-redundant-sets+smart-kleene-order,multiple_vars,88
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_vars,84
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,multiple_vars,82
generate-less+smart-kleene-order,multiple_vars,92
bidirectional+generate-less+smart-kleene-order,multiple_vars,86
remove-redundant-parts+generate-less+smart-kleene-order,multiple_vars,84
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,multiple_vars,80
remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,87
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,85
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,82
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,multiple_vars,97
regular,nested_while,93
bidirectional,nested_while,90
remove-redundant-parts,nested_while,95
bidirectional+remove-redundant-parts,nested_while,98
remove-redundant-sets,nested_while,98
bidirectional+remove-redundant-sets,nested_while,87
remove-redundant-parts+remove-redundant-sets,nested_while,86
bidirectional+remove-redundant-parts+remove-redundant-sets,nested_while,88
generate-less,nested_while,84
bidirectional+generate-less,nested_while,78
remove-redundant-parts+generate-less,nested_while,80
bidirectional+remove-redundant-parts+generate-less,nested_while,85
remove-redundant-sets+generate-less,nested_while,78
bidirectional+remove-redundant-sets+generate-less,nested_while,80
remove-redundant-parts+remove-redundant-sets+generate-less,nested_while,86
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nested_while,85
smart-kleene-order,nested_while,80
bidirectional+smart-kleene-order,nested_while,84
remove-redundant-parts+smart-kleene-order,nested_while,83
bidirectional+remove-redundant-parts+smart-kleene-order,nested_while,83
remove-redundant-sets+smart-kleene-order,nested_while,85
bidirectional+remove-redundant-sets+smart-kleene-order,nested_while,85
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nested_while,87
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nested_while,82
generate-less+smart-kleene-order,nested_while,85
bidirectional+generate-less+smart-kleene-order,nested_while,85
remove-redundant-parts+generate-less+smart-kleene-order,nested_while,80
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nested_while,86
remove-redundant-sets+generate-less+smart-kleene-order,nested_while,83
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,81
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,88
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nested_while,82
regular,nondet2,5519
bidirectional,nondet2,4885
remove-redundant-parts,nondet2,5811
bidirectional+remove-redundant-parts,nondet2,5313
remove-redundant-sets,nondet2,5252
bidirectional+remove-redundant-sets,nondet2,5954
remove-redundant-parts+remove-redundant-sets,nondet2,7347
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet2,6657
generate-less,nondet2,6094
bidirectional+generate-less,nondet2,5007
remove-redundant-parts+generate-less,nondet2,5699
bidirectional+remove-redundant-parts+generate-less,nondet2,5474
remove-redundant-sets+generate-less,nondet2,5541
bidirectional+remove-redundant-sets+generate-less,nondet2,5374
remove-redundant-parts+remove-redundant-sets+generate-less,nondet2,6016
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet2,5836
smart-kleene-order,nondet2,6632
bidirectional+smart-kleene-order,nondet2,5665
remove-redundant-parts+smart-kleene-order,nondet2,5644
bidirectional+remove-redundant-parts+smart-kleene-order,nondet2,4787
remove-redundant-sets+smart-kleene-order,nondet2,5797
bidirectional+remove-redundant-sets+smart-kleene-order,nondet2,5671
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet2,5668
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet2,5285
generate-less+smart-kleene-order,nondet2,5885
bidirectional+generate-less+smart-kleene-order,nondet2,5367
remove-redundant-parts+generate-less+smart-kleene-order,nondet2,5831
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet2,5357
remove-redundant-sets+generate-less+smart-kleene-order,nondet2,6065
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,6017
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,5307
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet2,6007
regular,nondet_impl2,1360
bidirectional,nondet_impl2,1446
remove-redundant-parts,nondet_impl2,1291
bidirectional+remove-redundant-parts,nondet_impl2,1421
remove-redundant-sets,nondet_impl2,1320
bidirectional+remove-redundant-sets,nondet_impl2,1588
remove-redundant-parts+remove-redundant-sets,nondet_impl2,1338
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet_impl2,1442
generate-less,nondet_impl2,1304
bidirectional+generate-less,nondet_impl2,1376
remove-redundant-parts+generate-less,nondet_impl2,1273
bidirectional+remove-redundant-parts+generate-less,nondet_impl2,1417
remove-redundant-sets+generate-less,nondet_impl2,1310
bidirectional+remove-redundant-sets+generate-less,nondet_impl2,1352
remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl2,1287
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl2,1378
smart-kleene-order,nondet_impl2,1274
bidirectional+smart-kleene-order,nondet_impl2,1364
remove-redundant-parts+smart-kleene-order,nondet_impl2,1381
bidirectional+remove-redundant-parts+smart-kleene-order,nondet_impl2,1373
remove-redundant-sets+smart-kleene-order,nondet_impl2,1307
bidirectional+remove-redundant-sets+smart-kleene-order,nondet_impl2,1407
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl2,1372
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl2,1432
generate-less+smart-kleene-order,nondet_impl2,1437
bidirectional+generate-less+smart-kleene-order,nondet_impl2,1578
remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl2,1326
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl2,1391
remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1307
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1429
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1360
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl2,1501
regular,nondet_impl,602
bidirectional,nondet_impl,830
remove-redundant-parts,nondet_impl,615
bidirectional+remove-redundant-parts,nondet_impl,1131
remove-redundant-sets,nondet_impl,627
bidirectional+remove-redundant-sets,nondet_impl,906
remove-redundant-parts+remove-redundant-sets,nondet_impl,647
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet_impl,969
generate-less,nondet_impl,687
bidirectional+generate-less,nondet_impl,802
remove-redundant-parts+generate-less,nondet_impl,649
bidirectional+remove-redundant-parts+generate-less,nondet_impl,767
remove-redundant-sets+generate-less,nondet_impl,600
bidirectional+remove-redundant-sets+generate-less,nondet_impl,854
remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl,588
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet_impl,840
smart-kleene-order,nondet_impl,639
bidirectional+smart-kleene-order,nondet_impl,985
remove-redundant-parts+smart-kleene-order,nondet_impl,556
bidirectional+remove-redundant-parts+smart-kleene-order,nondet_impl,769
remove-redundant-sets+smart-kleene-order,nondet_impl,552
bidirectional+remove-redundant-sets+smart-kleene-order,nondet_impl,783
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl,684
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet_impl,999
generate-less+smart-kleene-order,nondet_impl,654
bidirectional+generate-less+smart-kleene-order,nondet_impl,780
remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl,629
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet_impl,761
remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,593
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,728
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,633
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet_impl,873
regular,nondet,312
bidirectional,nondet,330
remove-redundant-parts,nondet,316
bidirectional+remove-redundant-parts,nondet,346
remove-redundant-sets,nondet,328
bidirectional+remove-redundant-sets,nondet,345
remove-redundant-parts+remove-redundant-sets,nondet,313
bidirectional+remove-redundant-parts+remove-redundant-sets,nondet,349
generate-less,nondet,333
bidirectional+generate-less,nondet,354
remove-redundant-parts+generate-less,nondet,326
bidirectional+remove-redundant-parts+generate-less,nondet,369
remove-redundant-sets+generate-less,nondet,323
bidirectional+remove-redundant-sets+generate-less,nondet,346
remove-redundant-parts+remove-redundant-sets+generate-less,nondet,326
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,nondet,333
smart-kleene-order,nondet,313
bidirectional+smart-kleene-order,nondet,329
remove-redundant-parts+smart-kleene-order,nondet,321
bidirectional+remove-redundant-parts+smart-kleene-order,nondet,328
remove-redundant-sets+smart-kleene-order,nondet,338
bidirectional+remove-redundant-sets+smart-kleene-order,nondet,392
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet,326
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,nondet,343
generate-less+smart-kleene-order,nondet,330
bidirectional+generate-less+smart-kleene-order,nondet,356
remove-redundant-parts+generate-less+smart-kleene-order,nondet,336
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,nondet,356
remove-redundant-sets+generate-less+smart-kleene-order,nondet,336
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,nondet,338
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet,330
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,nondet,350
regular,seq_expr,83
bidirectional,seq_expr,83
remove-redundant-parts,seq_expr,87
bidirectional+remove-redundant-parts,seq_expr,86
remove-redundant-sets,seq_expr,85
bidirectional+remove-redundant-sets,seq_expr,88
remove-redundant-parts+remove-redundant-sets,seq_expr,86
bidirectional+remove-redundant-parts+remove-redundant-sets,seq_expr,85
generate-less,seq_expr,82
bidirectional+generate-less,seq_expr,81
remove-redundant-parts+generate-less,seq_expr,83
bidirectional+remove-redundant-parts+generate-less,seq_expr,84
remove-redundant-sets+generate-less,seq_expr,83
bidirectional+remove-redundant-sets+generate-less,seq_expr,83
remove-redundant-parts+remove-redundant-sets+generate-less,seq_expr,89
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,seq_expr,81
smart-kleene-order,seq_expr,79
bidirectional+smart-kleene-order,seq_expr,84
remove-redundant-parts+smart-kleene-order,seq_expr,84
bidirectional+remove-redundant-parts+smart-kleene-order,seq_expr,87
remove-redundant-sets+smart-kleene-order,seq_expr,83
bidirectional+remove-redundant-sets+smart-kleene-order,seq_expr,92
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,seq_expr,92
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,seq_expr,85
generate-less+smart-kleene-order,seq_expr,78
bidirectional+generate-less+smart-kleene-order,seq_expr,86
remove-redundant-parts+generate-less+smart-kleene-order,seq_expr,95
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,seq_expr,90
remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,99
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,94
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,96
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,seq_expr,87
regular,simple_assign,91
bidirectional,simple_assign,89
remove-redundant-parts,simple_assign,86
bidirectional+remove-redundant-parts,simple_assign,85
remove-redundant-sets,simple_assign,85
bidirectional+remove-redundant-sets,simple_assign,83
remove-redundant-parts+remove-redundant-sets,simple_assign,86
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_assign,84
generate-less,simple_assign,88
bidirectional+generate-less,simple_assign,84
remove-redundant-parts+generate-less,simple_assign,84
bidirectional+remove-redundant-parts+generate-less,simple_assign,83
remove-redundant-sets+generate-less,simple_assign,84
bidirectional+remove-redundant-sets+generate-less,simple_assign,82
remove-redundant-parts+remove-redundant-sets+generate-less,simple_assign,82
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_assign,97
smart-kleene-order,simple_assign,85
bidirectional+smart-kleene-order,simple_assign,85
remove-redundant-parts+smart-kleene-order,simple_assign,85
bidirectional+remove-redundant-parts+smart-kleene-order,simple_assign,85
remove-redundant-sets+smart-kleene-order,simple_assign,85
bidirectional+remove-redundant-sets+smart-kleene-order,simple_assign,96
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_assign,89
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_assign,85
generate-less+smart-kleene-order,simple_assign,83
bidirectional+generate-less+smart-kleene-order,simple_assign,82
remove-redundant-parts+generate-less+smart-kleene-order,simple_assign,84
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_assign,82
remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,87
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,80
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,88
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_assign,89
regular,simple_nonser2_minus_yields_is_ser,85
bidirectional,simple_nonser2_minus_yields_is_ser,85
remove-redundant-parts,simple_nonser2_minus_yields_is_ser,84
bidirectional+remove-redundant-parts,simple_nonser2_minus_yields_is_ser,79
remove-redundant-sets,simple_nonser2_minus_yields_is_ser,88
bidirectional+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,81
remove-redundant-parts+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,85
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2_minus_yields_is_ser,84
generate-less,simple_nonser2_minus_yields_is_ser,83
bidirectional+generate-less,simple_nonser2_minus_yields_is_ser,82
remove-redundant-parts+generate-less,simple_nonser2_minus_yields_is_ser,84
bidirectional+remove-redundant-parts+generate-less,simple_nonser2_minus_yields_is_ser,88
remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,89
bidirectional+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,85
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,83
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_minus_yields_is_ser,85
smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
bidirectional+smart-kleene-order,simple_nonser2_minus_yields_is_ser,83
remove-redundant-parts+smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2_minus_yields_is_ser,82
remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,87
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,82
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,80
bidirectional+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,77
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,86
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,85
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,80
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_minus_yields_is_ser,81
regular,simple_nonser2,374
bidirectional,simple_nonser2,394
remove-redundant-parts,simple_nonser2,374
bidirectional+remove-redundant-parts,simple_nonser2,379
remove-redundant-sets,simple_nonser2,367
bidirectional+remove-redundant-sets,simple_nonser2,381
remove-redundant-parts+remove-redundant-sets,simple_nonser2,399
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2,435
generate-less,simple_nonser2,382
bidirectional+generate-less,simple_nonser2,360
remove-redundant-parts+generate-less,simple_nonser2,377
bidirectional+remove-redundant-parts+generate-less,simple_nonser2,363
remove-redundant-sets+generate-less,simple_nonser2,370
bidirectional+remove-redundant-sets+generate-less,simple_nonser2,346
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2,362
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2,366
smart-kleene-order,simple_nonser2,371
bidirectional+smart-kleene-order,simple_nonser2,359
remove-redundant-parts+smart-kleene-order,simple_nonser2,385
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2,369
remove-redundant-sets+smart-kleene-order,simple_nonser2,401
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2,390
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2,374
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2,385
generate-less+smart-kleene-order,simple_nonser2,385
bidirectional+generate-less+smart-kleene-order,simple_nonser2,380
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2,368
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2,394
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,404
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,362
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,386
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2,411
regular,simple_nonser2_turned_ser_with_locks,354
bidirectional,simple_nonser2_turned_ser_with_locks,337
remove-redundant-parts,simple_nonser2_turned_ser_with_locks,359
bidirectional+remove-redundant-parts,simple_nonser2_turned_ser_with_locks,359
remove-redundant-sets,simple_nonser2_turned_ser_with_locks,320
bidirectional+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,319
remove-redundant-parts+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,327
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser2_turned_ser_with_locks,334
generate-less,simple_nonser2_turned_ser_with_locks,341
bidirectional+generate-less,simple_nonser2_turned_ser_with_locks,323
remove-redundant-parts+generate-less,simple_nonser2_turned_ser_with_locks,338
bidirectional+remove-redundant-parts+generate-less,simple_nonser2_turned_ser_with_locks,334
remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,342
bidirectional+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,328
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,349
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser2_turned_ser_with_locks,343
smart-kleene-order,simple_nonser2_turned_ser_with_locks,356
bidirectional+smart-kleene-order,simple_nonser2_turned_ser_with_locks,345
remove-redundant-parts+smart-kleene-order,simple_nonser2_turned_ser_with_locks,347
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser2_turned_ser_with_locks,348
remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,329
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,342
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,339
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser2_turned_ser_with_locks,325
generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,324
bidirectional+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,336
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,327
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,328
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,331
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,331
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,336
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser2_turned_ser_with_locks,325
regular,simple_nonser3,423
bidirectional,simple_nonser3,416
remove-redundant-parts,simple_nonser3,418
bidirectional+remove-redundant-parts,simple_nonser3,441
remove-redundant-sets,simple_nonser3,411
bidirectional+remove-redundant-sets,simple_nonser3,414
remove-redundant-parts+remove-redundant-sets,simple_nonser3,455
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser3,434
generate-less,simple_nonser3,420
bidirectional+generate-less,simple_nonser3,442
remove-redundant-parts+generate-less,simple_nonser3,421
bidirectional+remove-redundant-parts+generate-less,simple_nonser3,386
remove-redundant-sets+generate-less,simple_nonser3,467
bidirectional+remove-redundant-sets+generate-less,simple_nonser3,413
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser3,443
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser3,457
smart-kleene-order,simple_nonser3,450
bidirectional+smart-kleene-order,simple_nonser3,436
remove-redundant-parts+smart-kleene-order,simple_nonser3,425
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser3,437
remove-redundant-sets+smart-kleene-order,simple_nonser3,423
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser3,449
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser3,452
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser3,418
generate-less+smart-kleene-order,simple_nonser3,445
bidirectional+generate-less+smart-kleene-order,simple_nonser3,443
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser3,415
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser3,434
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,444
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,445
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,456
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser3,410
regular,simple_nonser,661
bidirectional,simple_nonser,817
remove-redundant-parts,simple_nonser,699
bidirectional+remove-redundant-parts,simple_nonser,818
remove-redundant-sets,simple_nonser,674
bidirectional+remove-redundant-sets,simple_nonser,759
remove-redundant-parts+remove-redundant-sets,simple_nonser,666
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_nonser,811
generate-less,simple_nonser,713
bidirectional+generate-less,simple_nonser,853
remove-redundant-parts+generate-less,simple_nonser,740
bidirectional+remove-redundant-parts+generate-less,simple_nonser,824
remove-redundant-sets+generate-less,simple_nonser,712
bidirectional+remove-redundant-sets+generate-less,simple_nonser,804
remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser,804
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_nonser,855
smart-kleene-order,simple_nonser,696
bidirectional+smart-kleene-order,simple_nonser,816
remove-redundant-parts+smart-kleene-order,simple_nonser,665
bidirectional+remove-redundant-parts+smart-kleene-order,simple_nonser,816
remove-redundant-sets+smart-kleene-order,simple_nonser,718
bidirectional+remove-redundant-sets+smart-kleene-order,simple_nonser,783
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser,714
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_nonser,812
generate-less+smart-kleene-order,simple_nonser,659
bidirectional+generate-less+smart-kleene-order,simple_nonser,819
remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser,642
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_nonser,815
remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,675
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,834
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,661
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_nonser,785
regular,simple_ser,80
bidirectional,simple_ser,79
remove-redundant-parts,simple_ser,80
bidirectional+remove-redundant-parts,simple_ser,83
remove-redundant-sets,simple_ser,86
bidirectional+remove-redundant-sets,simple_ser,80
remove-redundant-parts+remove-redundant-sets,simple_ser,82
bidirectional+remove-redundant-parts+remove-redundant-sets,simple_ser,79
generate-less,simple_ser,80
bidirectional+generate-less,simple_ser,82
remove-redundant-parts+generate-less,simple_ser,82
bidirectional+remove-redundant-parts+generate-less,simple_ser,83
remove-redundant-sets+generate-less,simple_ser,82
bidirectional+remove-redundant-sets+generate-less,simple_ser,83
remove-redundant-parts+remove-redundant-sets+generate-less,simple_ser,86
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,simple_ser,88
smart-kleene-order,simple_ser,85
bidirectional+smart-kleene-order,simple_ser,100
remove-redundant-parts+smart-kleene-order,simple_ser,92
bidirectional+remove-redundant-parts+smart-kleene-order,simple_ser,85
remove-redundant-sets+smart-kleene-order,simple_ser,87
bidirectional+remove-redundant-sets+smart-kleene-order,simple_ser,82
remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_ser,83
bidirectional+remove-redundant-parts+remove-redundant-sets+smart-kleene-order,simple_ser,80
generate-less+smart-kleene-order,simple_ser,83
bidirectional+generate-less+smart-kleene-order,simple_ser,84
remove-redundant-parts+generate-less+smart-kleene-order,simple_ser,82
bidirectional+remove-redundant-parts+generate-less+smart-kleene-order,simple_ser,85
remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,86
bidirectional+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,85
remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,81
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less+smart-kleene-order,simple_ser,83
regular,snapshot_isolation_network_monitoring,8496
bidirectional,snapshot_isolation_network_monitoring,21610
remove-redundant-parts,snapshot_isolation_network_monitoring,7527
bidirectional+remove-redundant-parts,snapshot_isolation_network_monitoring,19221
remove-redundant-sets,snapshot_isolation_network_monitoring,8899
bidirectional+remove-redundant-sets,snapshot_isolation_network_monitoring,21772
remove-redundant-parts+remove-redundant-sets,snapshot_isolation_network_monitoring,9171
bidirectional+remove-redundant-parts+remove-redundant-sets,snapshot_isolation_network_monitoring,23443
generate-less,snapshot_isolation_network_monitoring,7479
bidirectional+generate-less,snapshot_isolation_network_monitoring,24464
remove-redundant-parts+generate-less,snapshot_isolation_network_monitoring,7767
bidirectional+remove-redundant-parts+generate-less,snapshot_isolation_network_monitoring,19070
remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,7694
bidirectional+remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,19549
remove-redundant-parts+remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,7904
bidirectional+remove-redundant-parts+remove-redundant-sets+generate-less,snapshot_isolation_network_monitoring,23790
